"Checksum,TicketCount,ExpireDate,ExpireTime,TimeSent"
"90,000428887,28-01,00:15,22:15"
"62,000443868,01-02,11:35,09:35"
"00,000444086,01-02,16:04,14:04"
"54,000447727,04-02,14:47,12:47"
"38,000448127,04-02,18:46,16:46"
"99,000448826,05-02,12:15,10:15"
"79,000451735,08-02,16:23,14:23"
"43,000452071,08-02,19:25,17:25"
"21,000455189,11-02,09:02,07:02"
"58,000474125,27-02,16:23,14:23"
"26,000474511,27-02,20:32,18:32"
"87,000474512,01-03,16:21,14:21"
"81,000474513,01-03,19:12,17:12"
"18,000480006,04-03,10:50,08:50"
"94,000480241,04-03,14:35,12:35"
"03,000480496,04-03,17:31,15:31"
"67,000481328,05-03,10:32,08:32"
"97,000483799,07-03,16:52,14:52"
"37,000484009,07-03,21:14,19:14"
"24,000484433,08-03,11:20,09:20"
"52,000484728,08-03,15:59,13:59"
"56,000485160,08-03,19:28,17:28"
"77,000486201,09-03,17:00,15:00"
"03,000486202,19-03,23:29,21:29"
"48,000486203,20-03,15:59,13:59"
"18,000500446,20-03,19:05,17:05"
"60,000507961,26-03,18:27,16:27"
"49,000508385,26-03,23:05,21:05"
"26,000569554,14-05,20:41,18:41"
"68,000569700,14-05,22:57,20:57"
"90,000585330,28-05,12:49,10:49"
"11,000638429,07-07,10:25,08:25"
"16,000647104,13-07,14:12,12:12"
"45,000647356,13-07,16:44,14:44"
"64,000647357,20-07,15:43,13:43"
"30,000647358,19-08,22:01,20:01"
"59,000697017,23-08,20:01,18:01"
"75,000700159,25-08,23:05,21:05"
"72,000705158,30-08,17:35,15:35"
"45,000705739,30-08,22:49,20:49"
"70,000710963,03-09,14:42,12:42"
"20,000722702,12-09,18:20,16:20"
"28,000723077,13-09,09:16,07:16"
"76,000724929,14-09,10:44,08:44"
"97,000725526,14-09,17:42,15:42"
"00,000728262,16-09,10:13,08:13"
"19,000728263,16-09,20:34,18:34"
"55,000728264,17-09,14:00,12:00"
"88,000737112,21-09,21:58,19:58"
"83,000738964,22-09,22:13,20:13"
"05,000739547,23-09,10:24,08:24"
"80,000740949,24-09,01:50,23:50"
"78,000741244,24-09,09:49,07:49"
"01,000742489,24-09,21:49,19:49"
"00,000742699,25-09,02:17,00:17"
"74,000748970,29-09,19:32,17:32"
"26,000751195,01-10,01:58,23:58"
"23,000751618,01-10,10:33,08:33"
"58,000751619,04-10,10:53,08:53"
"09,000751620,21-10,12:27,10:27"
"45,000786906,22-10,18:53,16:53"
"43,000790987,25-10,19:38,17:38"
"06,000804711,04-11,01:50,23:50"
"52,000805085,04-11,11:03,09:03"
"99,000825840,16-11,23:46,21:46"
"48,000826498,17-11,12:39,10:39"
"13,000828262,18-11,10:50,08:50"
"53,000828723,18-11,15:50,13:50"
"81,000829342,18-11,19:40,17:40"
"06,000829681,18-11,22:30,20:30"
"06,000829684,18-11,22:31,20:31"
"06,000829682,18-11,22:30,20:30"
"06,000829683,18-11,22:30,20:30"
"06,000829686,18-11,22:32,20:32"
"06,000829688,18-11,22:40,20:40"
"06,000829690,18-11,22:48,20:48"
"06,000829695,18-11,22:59,20:59"
"06,000829704,18-11,23:03,21:03"
"06,000829697,18-11,23:00,21:00"
"06,000829725,18-11,23:25,21:25"
"35,000829803,19-11,04:38,02:38"
"35,000829804,19-11,04:45,02:45"
"87,000829805,19-11,10:13,08:13"
"81,000829806,19-11,14:23,12:23"
